job_id,start_time,duration_sec,cpu_percent,estimated_temp,memory_requested_MB,action_taken,sla_violation,migration_cost,reward
178,21:09:28,44,1.5,40.75,2048,1,0,204.8,-4.2798
88,21:09:35,9,0.0,40.0,512,0,0,0.0,-4.0
347,21:09:42,58,88.8,84.4,256,0,0,0.0,-8.440000000000001
80,21:09:51,51,3.1,41.55,256,1,0,25.6,-4.1806
4,21:09:59,28,3.0,41.5,512,1,0,51.2,-4.2012
464,21:10:06,33,15.8,47.9,2048,1,0,204.8,-4.9948
48,21:10:13,5,0.8,40.4,2048,1,0,204.8,-4.2448
479,21:10:21,28,0.0,40.0,512,1,0,51.2,-4.0512
265,21:10:28,49,2.3,41.15,512,3,0,51.2,-4.1662
272,21:10:35,10,0.0,40.0,256,3,0,25.6,-4.0256
401,21:10:42,26,0.0,40.0,2048,1,0,204.8,-4.2048
493,21:10:49,43,0.0,40.0,1024,1,0,102.4,-4.1024
478,21:10:55,49,0.0,40.0,2048,1,0,204.8,-4.2048
173,21:11:03,27,0.0,40.0,512,1,0,51.2,-4.0512
149,21:11:10,22,13.3,46.65,4096,1,0,409.6,-5.0746
407,21:11:17,24,0.0,40.0,2048,3,0,204.8,-4.2048
222,21:11:24,37,0.0,40.0,1024,1,0,102.4,-4.1024
58,21:11:31,31,0.0,40.0,4096,1,0,409.6,-4.4096
357,21:11:38,33,0.0,40.0,4096,1,0,409.6,-4.4096
444,21:11:45,26,0.0,40.0,256,2,0,25.6,-4.0256
74,21:11:52,57,0.0,40.0,2048,1,0,204.8,-4.2048
19,21:11:59,28,0.0,40.0,1024,1,1,102.4,-6.1024
278,21:12:06,19,0.0,40.0,4096,1,0,409.6,-4.4096
371,21:12:13,7,0.0,40.0,512,1,0,51.2,-4.0512
175,21:12:20,15,0.0,40.0,1024,1,0,102.4,-4.1024
471,21:12:28,25,1.6,40.8,1024,1,0,102.4,-4.1824
189,21:12:35,9,2.3,41.15,256,1,0,25.6,-4.1406
456,21:12:42,19,1.6,40.8,512,1,1,51.2,-6.1312
194,21:12:49,14,0.0,40.0,512,1,0,51.2,-4.0512
251,21:12:56,19,0.0,40.0,256,1,0,25.6,-4.0256
91,21:13:03,7,0.0,40.0,512,1,0,51.2,-4.0512
405,21:13:10,21,1.5,40.75,2048,1,0,204.8,-4.2798
261,21:13:17,17,1.6,40.8,1024,1,0,102.4,-4.1824
229,21:13:24,13,5.4,42.7,4096,1,0,409.6,-4.679600000000001
326,21:13:31,15,1.5,40.75,2048,1,0,204.8,-4.2798
386,21:13:38,14,1.5,40.75,256,1,0,25.6,-4.1006
99,21:13:45,53,0.0,40.0,256,1,0,25.6,-4.0256
233,21:13:52,41,0.0,40.0,512,1,1,51.2,-6.0512
205,21:13:59,47,0.0,40.0,1024,1,0,102.4,-4.1024
9,21:14:06,8,27.5,53.75,512,1,0,51.2,-5.4262
157,21:14:14,42,16.3,48.15,256,1,0,25.6,-4.8406
112,21:14:21,43,21.5,50.75,4096,1,0,409.6,-5.4846
467,21:14:29,27,9.0,44.5,2048,1,0,204.8,-4.6548
273,21:14:36,53,0.0,40.0,512,1,0,51.2,-4.0512
351,21:14:44,30,0.0,40.0,1024,1,0,102.4,-4.1024
418,21:14:50,22,3.7,41.85,256,1,0,25.6,-4.2106
170,21:14:58,53,1.5,40.75,256,1,0,25.6,-4.1006
353,21:15:05,57,0.0,40.0,1024,1,0,102.4,-4.1024
2,21:15:12,43,0.0,40.0,1024,1,0,102.4,-4.1024
5,21:15:19,37,0.8,40.4,4096,1,0,409.6,-4.4496
303,21:15:26,51,1.6,40.8,1024,1,0,102.4,-4.1824
57,21:15:33,50,12.5,46.25,4096,1,0,409.6,-5.0346
230,21:15:40,47,0.0,40.0,512,1,0,51.2,-4.0512
325,21:15:47,30,0.0,40.0,256,1,0,25.6,-4.0256
395,21:15:54,50,0.0,40.0,512,1,0,51.2,-4.0512
17,21:16:01,30,0.0,40.0,2048,1,0,204.8,-4.2048
65,21:16:08,46,0.0,40.0,512,1,0,51.2,-4.0512
306,21:16:15,28,0.0,40.0,2048,1,0,204.8,-4.2048
152,21:16:22,51,0.0,40.0,1024,1,0,102.4,-4.1024
299,21:16:29,38,0.0,40.0,4096,1,0,409.6,-4.4096
129,21:16:36,29,0.8,40.4,1024,1,0,102.4,-4.1424
379,21:16:43,33,0.0,40.0,1024,1,0,102.4,-4.1024
302,21:16:51,7,0.0,40.0,2048,1,0,204.8,-4.2048
32,21:16:58,56,0.0,40.0,1024,1,0,102.4,-4.1024
30,21:17:05,32,0.0,40.0,2048,1,0,204.8,-4.2048
281,21:17:12,9,0.0,40.0,512,1,0,51.2,-4.0512
29,21:17:19,6,0.0,40.0,256,1,0,25.6,-4.0256
59,21:17:26,51,0.0,40.0,4096,1,0,409.6,-4.4096
158,21:17:33,14,0.8,40.4,256,1,0,25.6,-4.0656
28,21:17:40,40,0.0,40.0,1024,2,0,102.4,-4.1024
92,21:17:47,17,0.0,40.0,512,1,0,51.2,-4.0512
277,21:17:55,13,0.0,40.0,512,1,0,51.2,-4.0512
406,21:18:02,49,0.0,40.0,1024,1,0,102.4,-4.1024
127,21:18:09,54,0.0,40.0,4096,1,0,409.6,-4.4096
408,21:18:16,25,0.0,40.0,512,1,0,51.2,-4.0512
212,21:18:23,20,0.0,40.0,512,1,0,51.2,-4.0512
166,21:18:30,44,0.8,40.4,512,1,0,51.2,-4.0912
198,21:18:37,13,0.0,40.0,4096,1,0,409.6,-4.4096
396,21:18:44,43,0.0,40.0,2048,1,0,204.8,-4.2048
423,21:18:51,36,10.2,45.1,2048,1,0,204.8,-4.7148
409,21:18:58,37,0.0,40.0,2048,1,0,204.8,-4.2048
460,21:19:06,34,0.8,40.4,256,1,0,25.6,-4.0656
135,21:19:13,38,1.6,40.8,512,1,0,51.2,-4.1312
459,21:19:20,55,0.0,40.0,4096,1,0,409.6,-4.4096
318,21:19:27,45,0.0,40.0,256,1,0,25.6,-4.0256
361,21:19:34,5,1.5,40.75,4096,1,0,409.6,-4.4846
128,21:19:41,58,0.0,40.0,256,1,0,25.6,-4.0256
56,21:19:48,52,0.0,40.0,1024,1,0,102.4,-4.1024
378,21:19:55,18,14.6,47.3,4096,1,1,409.6,-7.1396
151,21:20:02,53,0.0,40.0,4096,1,0,409.6,-4.4096
331,21:20:09,33,0.0,40.0,256,1,0,25.6,-4.0256
402,21:20:16,38,0.0,40.0,2048,1,0,204.8,-4.2048
93,21:20:23,27,0.0,40.0,4096,1,0,409.6,-4.4096
97,21:20:30,22,0.0,40.0,4096,1,0,409.6,-4.4096
70,21:20:37,49,0.0,40.0,2048,1,0,204.8,-4.2048
293,21:20:44,33,0.0,40.0,2048,1,0,204.8,-4.2048
330,21:20:51,36,0.0,40.0,1024,1,0,102.4,-4.1024
268,21:20:58,41,0.0,40.0,1024,1,1,102.4,-6.1024
204,21:21:05,6,0.0,40.0,1024,1,0,102.4,-4.1024
240,21:21:13,44,0.0,40.0,512,1,0,51.2,-4.0512
182,21:21:20,44,0.0,40.0,1024,1,0,102.4,-4.1024
16,21:21:27,25,0.0,40.0,512,1,0,51.2,-4.0512
338,21:21:34,25,0.0,40.0,1024,1,0,102.4,-4.1024
18,21:21:41,33,0.0,40.0,256,1,0,25.6,-4.0256
341,21:21:48,58,0.0,40.0,256,1,0,25.6,-4.0256
21,21:21:55,32,1.5,40.75,2048,1,0,204.8,-4.2798
199,21:22:02,26,0.0,40.0,256,1,0,25.6,-4.0256
383,21:22:09,40,10.8,45.4,256,1,0,25.6,-4.5656
415,21:22:16,42,3.1,41.55,1024,1,0,102.4,-4.2574000000000005
162,21:22:23,45,2.3,41.15,2048,1,0,204.8,-4.3198
145,21:22:30,52,0.8,40.4,256,1,0,25.6,-4.0656
403,21:22:38,40,0.8,40.4,4096,1,0,409.6,-4.4496
349,21:22:45,32,2.3,41.15,2048,1,0,204.8,-4.3198
169,21:22:52,9,0.8,40.4,2048,1,0,204.8,-4.2448
14,21:22:59,38,0.8,40.4,2048,1,0,204.8,-4.2448
257,21:23:06,38,0.0,40.0,1024,1,0,102.4,-4.1024
287,21:23:13,55,13.1,46.55,512,1,0,51.2,-4.7062
290,21:23:20,31,6.1,43.05,256,1,0,25.6,-4.3306
462,21:23:28,44,6.9,43.45,2048,1,0,204.8,-4.5498
262,21:23:37,56,4.6,42.3,256,1,0,25.6,-4.255599999999999
252,21:23:46,36,10.5,45.25,256,1,0,25.6,-4.5506
485,21:23:54,15,3.8,41.9,4096,1,0,409.6,-4.599600000000001
487,21:24:03,18,4.5,42.25,256,1,0,25.6,-4.2506
224,21:24:12,9,4.5,42.25,512,1,0,51.2,-4.2762
376,21:24:20,57,5.3,42.65,256,1,0,25.6,-4.2905999999999995
22,21:24:30,59,3.8,41.9,4096,1,0,409.6,-4.599600000000001
60,21:24:38,23,5.3,42.65,256,1,0,25.6,-4.2905999999999995
55,21:24:47,24,4.5,42.25,1024,1,0,102.4,-4.327400000000001
373,21:24:56,41,3.0,41.5,2048,1,0,204.8,-4.3548
15,21:25:05,19,5.2,42.6,2048,1,0,204.8,-4.4648
285,21:25:14,45,5.4,42.7,4096,1,0,409.6,-4.679600000000001
119,21:25:22,18,12.8,46.4,256,1,0,25.6,-4.6655999999999995
208,21:25:31,11,5.3,42.65,256,1,0,25.6,-4.2905999999999995
176,21:25:40,9,3.1,41.55,2048,1,0,204.8,-4.3598
332,21:25:49,34,5.4,42.7,512,1,0,51.2,-4.3212
6,21:25:58,31,6.9,43.45,512,1,0,51.2,-4.3962
354,21:26:07,33,2.3,41.15,1024,1,0,102.4,-4.2174000000000005
296,21:26:15,18,6.2,43.1,4096,1,0,409.6,-4.719600000000001
140,21:26:24,38,4.6,42.3,1024,1,0,102.4,-4.3324
329,21:26:33,48,1.5,40.75,512,1,0,51.2,-4.1262
134,21:26:42,49,3.8,41.9,256,1,0,25.6,-4.2156
377,21:26:51,19,5.3,42.65,4096,1,0,409.6,-4.6746
141,21:26:59,42,6.2,43.1,2048,1,0,204.8,-4.5148
202,21:27:08,13,5.3,42.65,256,1,0,25.6,-4.2905999999999995
236,21:27:17,11,5.4,42.7,256,1,0,25.6,-4.2956
419,21:27:26,37,3.9,41.95,256,1,0,25.6,-4.2206
420,21:27:34,50,20.8,50.4,1024,1,0,102.4,-5.1424
477,21:27:43,44,5.9,42.95,512,1,0,51.2,-4.3462000000000005
13,21:27:52,46,4.5,42.25,4096,1,0,409.6,-4.634600000000001
137,21:28:01,48,6.8,43.4,1024,1,0,102.4,-4.4424
404,21:28:10,20,5.3,42.65,256,1,0,25.6,-4.2905999999999995
215,21:28:19,43,3.8,41.9,512,1,0,51.2,-4.2412
131,21:28:27,10,4.5,42.25,4096,1,0,409.6,-4.634600000000001
413,21:28:36,10,5.3,42.65,1024,1,0,102.4,-4.3674
156,21:28:45,55,4.6,42.3,1024,1,0,102.4,-4.3324
495,21:28:54,35,5.3,42.65,256,1,0,25.6,-4.2905999999999995
494,21:29:03,40,5.4,42.7,2048,1,0,204.8,-4.4748
352,21:29:11,9,6.1,43.05,1024,1,0,102.4,-4.4074
228,21:29:20,50,6.9,43.45,256,1,0,25.6,-4.3706000000000005
424,21:29:29,10,7.6,43.8,1024,1,0,102.4,-4.4824
442,21:29:38,52,5.4,42.7,512,1,0,51.2,-4.3212
425,21:29:46,27,17.2,48.6,1024,1,0,102.4,-4.962400000000001
414,21:29:55,41,9.8,44.9,2048,1,0,204.8,-4.6948
321,21:30:04,7,7.5,43.75,256,1,0,25.6,-4.4006
153,21:30:13,21,3.1,41.55,256,1,0,25.6,-4.1806
35,21:30:22,53,6.7,43.35,2048,1,0,204.8,-4.5398
211,21:30:30,36,4.6,42.3,256,1,0,25.6,-4.255599999999999
282,21:30:39,33,3.1,41.55,1024,1,0,102.4,-4.2574000000000005
72,21:30:48,26,7.4,43.7,256,1,0,25.6,-4.3956
8,21:30:57,7,4.5,42.25,4096,1,0,409.6,-4.634600000000001
171,21:31:06,42,4.5,42.25,1024,1,0,102.4,-4.327400000000001
368,21:31:15,16,4.5,42.25,4096,1,0,409.6,-4.634600000000001
139,21:31:24,15,2.3,41.15,2048,1,0,204.8,-4.3198
192,21:31:32,16,7.7,43.85,1024,1,0,102.4,-4.487400000000001
294,21:31:41,31,7.5,43.75,2048,1,0,204.8,-4.5798
388,21:31:50,54,4.5,42.25,2048,1,0,204.8,-4.4298
197,21:31:59,9,4.7,42.35,512,1,0,51.2,-4.2862
160,21:32:08,14,4.6,42.3,4096,1,0,409.6,-4.6396
390,21:32:17,51,5.2,42.6,2048,1,0,204.8,-4.4648
144,21:32:25,38,4.5,42.25,512,1,0,51.2,-4.2762
488,21:32:34,56,6.2,43.1,512,1,0,51.2,-4.3612
73,21:32:43,19,5.3,42.65,2048,1,0,204.8,-4.469799999999999
342,21:32:52,21,4.6,42.3,256,1,0,25.6,-4.255599999999999
475,21:33:01,23,3.1,41.55,2048,1,0,204.8,-4.3598
150,21:33:09,5,6.1,43.05,2048,1,0,204.8,-4.509799999999999
210,21:33:19,5,5.3,42.65,1024,1,0,102.4,-4.3674
387,21:33:27,28,4.5,42.25,512,1,0,51.2,-4.2762
313,21:33:36,25,5.2,42.6,512,1,0,51.2,-4.3112
307,21:33:45,50,2.3,41.15,4096,1,1,409.6,-6.5246
323,21:33:53,54,4.6,42.3,2048,1,0,204.8,-4.434799999999999
179,21:34:02,15,4.5,42.25,2048,1,0,204.8,-4.4298
469,21:34:11,5,8.8,44.4,1024,1,0,102.4,-4.542400000000001
244,21:34:20,13,6.2,43.1,256,1,0,25.6,-4.3356
499,21:34:29,49,5.9,42.95,1024,1,0,102.4,-4.397400000000001
267,21:34:38,19,10.5,45.25,2048,1,0,204.8,-4.7298
364,21:34:47,57,3.8,41.9,256,1,0,25.6,-4.2156
121,21:34:56,36,2.3,41.15,2048,1,0,204.8,-4.3198
248,21:35:04,59,3.1,41.55,2048,1,0,204.8,-4.3598
292,21:35:13,45,14.0,47.0,2048,1,0,204.8,-4.9048
