job_id,start_time,duration_sec,cpu_percent,estimated_temp,memory_requested_MB,action_taken,sla_violation,migration_cost,reward
167,21:35:22,8,6.0,43.0,256,1,0,25.6,-4.3256
31,21:35:31,59,4.6,42.3,256,1,0,25.6,-4.255599999999999
106,21:35:40,22,6.7,43.35,256,1,0,25.6,-4.3606
412,21:35:48,7,5.3,42.65,512,1,0,51.2,-4.316199999999999
51,21:35:57,53,4.5,42.25,2048,1,0,204.8,-4.4298
172,21:36:06,47,6.0,43.0,512,1,0,51.2,-4.3511999999999995
289,21:36:15,33,5.3,42.65,512,1,0,51.2,-4.316199999999999
340,21:36:24,6,3.1,41.55,4096,1,0,409.6,-4.5646
155,21:36:33,28,4.6,42.3,512,1,1,51.2,-6.281199999999999
308,21:36:41,31,3.1,41.55,2048,1,0,204.8,-4.3598
434,21:36:50,25,4.7,42.35,512,1,0,51.2,-4.2862
146,21:36:59,35,7.5,43.75,2048,1,0,204.8,-4.5798
274,21:37:08,21,5.3,42.65,1024,1,0,102.4,-4.3674
366,21:37:17,17,2.3,41.15,1024,1,0,102.4,-4.2174000000000005
255,21:37:24,35,1.5,40.75,1024,1,0,102.4,-4.1774000000000004
439,21:37:31,44,0.0,40.0,4096,1,0,409.6,-4.4096
249,21:37:39,12,4.5,42.25,256,1,0,25.6,-4.2506
133,21:37:46,21,1.6,40.8,256,1,0,25.6,-4.1056
311,21:37:53,40,0.8,40.4,256,1,0,25.6,-4.0656
253,21:38:00,11,0.0,40.0,4096,1,0,409.6,-4.4096
227,21:38:07,48,0.0,40.0,512,1,0,51.2,-4.0512
463,21:38:14,26,0.0,40.0,2048,1,0,204.8,-4.2048
445,21:38:21,49,0.8,40.4,2048,1,0,204.8,-4.2448
220,21:38:28,18,0.0,40.0,1024,1,0,102.4,-4.1024
389,21:38:35,22,10.9,45.45,512,1,0,51.2,-4.5962000000000005
181,21:38:42,49,3.8,41.9,512,1,0,51.2,-4.2412
94,21:38:49,38,0.0,40.0,2048,1,0,204.8,-4.2048
280,21:38:56,22,1.6,40.8,2048,1,0,204.8,-4.2848
473,21:39:03,58,2.3,41.15,256,1,0,25.6,-4.1406
10,21:39:10,57,0.0,40.0,2048,1,0,204.8,-4.2048
369,21:39:17,29,1.6,40.8,256,1,0,25.6,-4.1056
270,21:39:24,58,3.1,41.55,4096,1,0,409.6,-4.5646
309,21:39:31,48,4.6,42.3,2048,1,0,204.8,-4.434799999999999
84,21:39:38,50,14.5,47.25,4096,1,0,409.6,-5.134600000000001
346,21:39:45,45,0.0,40.0,2048,1,0,204.8,-4.2048
314,21:39:53,42,1.6,40.8,4096,1,0,409.6,-4.4896
465,21:40:00,19,1.5,40.75,2048,1,0,204.8,-4.2798
219,21:40:07,32,0.0,40.0,512,1,0,51.2,-4.0512
183,21:40:14,27,0.0,40.0,256,1,0,25.6,-4.0256
397,21:40:21,40,0.0,40.0,256,1,0,25.6,-4.0256
291,21:40:28,28,0.0,40.0,1024,1,0,102.4,-4.1024
365,21:40:35,42,0.0,40.0,1024,1,0,102.4,-4.1024
276,21:40:42,15,0.0,40.0,1024,1,0,102.4,-4.1024
283,21:40:49,44,1.5,40.75,4096,1,0,409.6,-4.4846
76,21:40:56,59,1.6,40.8,4096,1,0,409.6,-4.4896
300,21:41:04,17,1.6,40.8,4096,1,0,409.6,-4.4896
154,21:41:11,56,1.6,40.8,512,1,0,51.2,-4.1312
339,21:41:18,52,3.8,41.9,512,1,0,51.2,-4.2412
328,21:41:25,49,0.0,40.0,4096,1,0,409.6,-4.4096
247,21:41:32,48,0.8,40.4,256,1,0,25.6,-4.0656
86,21:41:39,27,0.0,40.0,4096,1,0,409.6,-4.4096
446,21:41:46,12,0.0,40.0,256,1,0,25.6,-4.0256
315,21:41:53,45,17.1,48.55,1024,1,0,102.4,-4.957400000000001
370,21:42:00,30,3.8,41.9,512,1,0,51.2,-4.2412
132,21:42:07,7,1.5,40.75,4096,1,0,409.6,-4.4846
322,21:42:14,35,0.8,40.4,512,1,0,51.2,-4.0912
256,21:42:21,21,0.0,40.0,1024,1,0,102.4,-4.1024
1,21:42:28,56,1.6,40.8,1024,1,0,102.4,-4.1824
470,21:42:35,39,0.0,40.0,512,1,0,51.2,-4.0512
23,21:42:42,26,0.8,40.4,256,1,0,25.6,-4.0656
411,21:42:49,25,0.0,40.0,256,1,0,25.6,-4.0256
362,21:42:56,30,14.3,47.15,512,1,1,51.2,-6.7661999999999995
380,21:43:03,40,1.6,40.8,512,1,0,51.2,-4.1312
142,21:43:11,55,1.6,40.8,4096,1,0,409.6,-4.4896
77,21:43:18,34,2.3,41.15,1024,1,0,102.4,-4.2174000000000005
288,21:43:25,57,1.6,40.8,512,1,0,51.2,-4.1312
489,21:43:32,53,0.0,40.0,4096,1,0,409.6,-4.4096
271,21:43:39,38,0.0,40.0,256,1,0,25.6,-4.0256
500,21:43:46,25,0.0,40.0,256,1,0,25.6,-4.0256
246,21:43:53,48,0.0,40.0,512,1,1,51.2,-6.0512
382,21:44:00,14,6.9,43.45,256,1,0,25.6,-4.3706000000000005
231,21:44:07,38,3.1,41.55,1024,1,0,102.4,-4.2574000000000005
490,21:44:14,55,0.0,40.0,512,1,0,51.2,-4.0512
243,21:44:21,47,0.0,40.0,512,1,0,51.2,-4.0512
482,21:44:28,16,2.3,41.15,4096,1,0,409.6,-4.5246
53,21:44:35,22,0.8,40.4,1024,1,0,102.4,-4.1424
216,21:44:42,38,0.8,40.4,2048,1,0,204.8,-4.2448
196,21:44:49,44,1.5,40.75,2048,1,0,204.8,-4.2798
298,21:44:56,19,0.8,40.4,1024,1,0,102.4,-4.1424
161,21:45:03,26,0.8,40.4,256,1,0,25.6,-4.0656
138,21:45:10,51,1.5,40.75,4096,1,0,409.6,-4.4846
451,21:45:18,32,0.8,40.4,256,1,0,25.6,-4.0656
52,21:45:25,29,1.5,40.75,4096,1,0,409.6,-4.4846
360,21:45:32,16,3.7,41.85,256,1,0,25.6,-4.2106
484,21:45:39,59,2.3,41.15,2048,1,0,204.8,-4.3198
95,21:45:46,49,7.5,43.75,2048,1,0,204.8,-4.5798
458,21:45:53,26,3.1,41.55,2048,1,0,204.8,-4.3598
126,21:46:00,9,3.8,41.9,512,1,0,51.2,-4.2412
213,21:46:07,51,0.8,40.4,2048,1,0,204.8,-4.2448
254,21:46:14,52,12.4,46.2,1024,1,0,102.4,-4.7224
301,21:46:22,36,1.5,40.75,2048,1,0,204.8,-4.2798
3,21:46:29,40,1.5,40.75,1024,1,0,102.4,-4.1774000000000004
234,21:46:36,46,1.6,40.8,1024,1,0,102.4,-4.1824
312,21:46:43,6,0.0,40.0,1024,1,0,102.4,-4.1024
122,21:46:50,12,1.5,40.75,2048,1,0,204.8,-4.2798
81,21:46:57,5,0.0,40.0,4096,1,0,409.6,-4.4096
372,21:47:04,33,0.0,40.0,2048,1,0,204.8,-4.2048
438,21:47:11,30,4.5,42.25,512,1,0,51.2,-4.2762
177,21:47:18,15,16.2,48.1,2048,1,0,204.8,-5.0148
209,21:47:27,26,6.7,43.35,4096,1,0,409.6,-4.7446
385,21:47:36,25,5.3,42.65,256,1,0,25.6,-4.2905999999999995
250,21:47:45,20,8.3,44.15,256,1,0,25.6,-4.4406
120,21:47:54,7,3.9,41.95,256,1,0,25.6,-4.2206
345,21:48:02,18,4.5,42.25,4096,1,0,409.6,-4.634600000000001
391,21:48:11,25,5.4,42.7,4096,1,0,409.6,-4.679600000000001
275,21:48:20,51,5.4,42.7,2048,1,0,204.8,-4.4748
474,21:48:28,24,3.1,41.55,1024,1,0,102.4,-4.2574000000000005
62,21:48:38,45,6.7,43.35,4096,1,0,409.6,-4.7446
279,21:48:46,19,4.5,42.25,1024,1,0,102.4,-4.327400000000001
90,21:48:55,37,2.3,41.15,1024,1,0,102.4,-4.2174000000000005
430,21:49:04,56,2.3,41.15,2048,1,0,204.8,-4.3198
159,21:49:13,48,5.3,42.65,4096,1,0,409.6,-4.6746
113,21:49:21,24,5.4,42.7,4096,1,0,409.6,-4.679600000000001
260,21:49:30,6,13.5,46.75,512,1,0,51.2,-4.7261999999999995
324,21:49:39,11,5.2,42.6,2048,1,0,204.8,-4.4648
79,21:49:48,13,4.6,42.3,256,1,0,25.6,-4.255599999999999
102,21:49:57,56,2.3,41.15,4096,1,0,409.6,-4.5246
45,21:50:06,43,5.2,42.6,256,1,0,25.6,-4.2856000000000005
232,21:50:14,25,5.4,42.7,256,1,0,25.6,-4.2956
89,21:50:23,36,3.8,41.9,2048,1,0,204.8,-4.3948
468,21:50:32,41,3.1,41.55,512,1,0,51.2,-4.2062
38,21:50:41,23,6.9,43.45,4096,1,0,409.6,-4.754600000000001
367,21:50:50,28,3.7,41.85,256,1,0,25.6,-4.2106
447,21:50:59,49,3.8,41.9,1024,1,0,102.4,-4.292400000000001
67,21:51:07,30,5.3,42.65,256,1,0,25.6,-4.2905999999999995
36,21:51:16,7,4.6,42.3,256,1,0,25.6,-4.255599999999999
174,21:51:25,24,6.2,43.1,4096,1,0,409.6,-4.719600000000001
50,21:51:34,24,5.3,42.65,256,1,0,25.6,-4.2905999999999995
27,21:51:42,34,51.5,65.75,4096,1,0,409.6,-6.9846
476,21:51:52,24,3.8,41.9,1024,1,0,102.4,-4.292400000000001
381,21:51:59,30,0.0,40.0,1024,1,0,102.4,-4.1024
480,21:52:06,28,0.0,40.0,512,1,0,51.2,-4.0512
435,21:52:13,5,0.0,40.0,512,1,0,51.2,-4.0512
433,21:52:20,59,0.0,40.0,1024,1,0,102.4,-4.1024
448,21:52:27,24,0.0,40.0,512,1,0,51.2,-4.0512
235,21:52:34,31,0.0,40.0,2048,1,0,204.8,-4.2048
116,21:52:41,48,0.0,40.0,4096,1,0,409.6,-4.4096
421,21:52:48,29,13.7,46.85,512,1,0,51.2,-4.7362
217,21:52:56,33,0.8,40.4,256,1,1,25.6,-6.0656
20,21:53:03,39,0.0,40.0,1024,1,0,102.4,-4.1024
108,21:53:10,54,0.0,40.0,512,1,1,51.2,-6.0512
295,21:53:17,58,0.0,40.0,512,1,1,51.2,-6.0512
449,21:53:24,56,0.0,40.0,1024,1,0,102.4,-4.1024
103,21:53:31,29,0.0,40.0,4096,1,0,409.6,-4.4096
195,21:53:38,30,1.6,40.8,512,1,0,51.2,-4.1312
190,21:53:45,35,2.3,41.15,4096,1,0,409.6,-4.5246
327,21:53:52,29,0.8,40.4,512,1,0,51.2,-4.0912
410,21:53:59,40,2.3,41.15,512,1,0,51.2,-4.1662
25,21:54:06,43,0.0,40.0,512,1,0,51.2,-4.0512
71,21:54:13,32,3.9,41.95,1024,1,0,102.4,-4.2974000000000006
417,21:54:20,25,0.0,40.0,1024,1,0,102.4,-4.1024
320,21:54:27,38,0.0,40.0,2048,1,0,204.8,-4.2048
47,21:54:34,30,0.0,40.0,2048,1,0,204.8,-4.2048
429,21:54:41,37,2.3,41.15,256,1,0,25.6,-4.1406
110,21:54:48,11,1.5,40.75,2048,1,1,204.8,-6.2798
107,21:54:55,42,2.3,41.15,4096,1,0,409.6,-4.5246
316,21:55:02,16,0.8,40.4,2048,1,0,204.8,-4.2448
394,21:55:10,7,2.3,41.15,4096,1,0,409.6,-4.5246
223,21:55:17,40,2.3,41.15,512,1,0,51.2,-4.1662
284,21:55:24,20,0.0,40.0,256,1,0,25.6,-4.0256
304,21:55:31,9,0.0,40.0,256,1,0,25.6,-4.0256
101,21:55:38,16,3.8,41.9,2048,1,0,204.8,-4.3948
310,21:55:45,50,0.0,40.0,256,1,0,25.6,-4.0256
44,21:55:52,36,0.0,40.0,256,1,0,25.6,-4.0256
333,21:55:59,41,0.0,40.0,2048,1,1,204.8,-6.2048
242,21:56:06,23,10.0,45.0,1024,1,0,102.4,-4.6024
350,21:56:14,54,2.3,41.15,256,1,0,25.6,-4.1406
239,21:56:21,15,1.5,40.75,2048,1,0,204.8,-4.2798
428,21:56:28,13,2.3,41.15,1024,1,0,102.4,-4.2174000000000005
117,21:56:35,20,1.6,40.8,1024,1,0,102.4,-4.1824
200,21:56:42,30,2.3,41.15,256,1,0,25.6,-4.1406
492,21:56:49,14,0.0,40.0,2048,1,0,204.8,-4.2048
164,21:56:56,25,3.1,41.55,2048,1,0,204.8,-4.3598
104,21:57:03,20,0.0,40.0,4096,1,0,409.6,-4.4096
241,21:57:10,58,11.7,45.85,256,1,0,25.6,-4.6106
206,21:57:17,29,0.0,40.0,4096,1,0,409.6,-4.4096
69,21:57:25,28,0.0,40.0,512,1,0,51.2,-4.0512
457,21:57:32,44,0.0,40.0,2048,1,0,204.8,-4.2048
269,21:57:39,11,1.6,40.8,1024,1,0,102.4,-4.1824
264,21:57:46,43,0.0,40.0,256,1,0,25.6,-4.0256
259,21:57:53,17,1.5,40.75,4096,1,0,409.6,-4.4846
491,21:58:00,55,1.5,40.75,4096,1,0,409.6,-4.4846
319,21:58:07,26,0.0,40.0,512,1,0,51.2,-4.0512
187,21:58:14,40,0.0,40.0,256,1,0,25.6,-4.0256
432,21:58:21,32,0.0,40.0,4096,1,0,409.6,-4.4096
188,21:58:28,59,1.6,40.8,2048,1,1,204.8,-6.2848
125,21:58:35,17,0.0,40.0,4096,1,0,409.6,-4.4096
359,21:58:42,54,0.0,40.0,512,1,0,51.2,-4.0512
416,21:58:49,18,0.0,40.0,2048,1,0,204.8,-4.2048
496,21:58:56,28,1.5,40.75,2048,1,0,204.8,-4.2798
427,21:59:03,19,0.0,40.0,1024,1,0,102.4,-4.1024
111,21:59:10,23,0.0,40.0,1024,1,0,102.4,-4.1024
39,21:59:18,10,0.0,40.0,2048,1,0,204.8,-4.2048
64,21:59:25,27,11.6,45.8,1024,1,0,102.4,-4.6824
49,21:59:32,59,0.0,40.0,1024,1,0,102.4,-4.1024
148,21:59:39,54,0.0,40.0,1024,1,0,102.4,-4.1024
130,21:59:46,38,0.0,40.0,256,1,0,25.6,-4.0256
336,21:59:53,40,1.5,40.75,512,1,0,51.2,-4.1262
426,22:00:00,14,1.5,40.75,1024,1,0,102.4,-4.1774000000000004
343,22:00:07,41,3.0,41.5,256,1,1,25.6,-6.1756
335,22:00:14,57,4.5,42.25,2048,1,0,204.8,-4.4298
