temp_component,sla_component,cost_component
4.0,0.0,0.2048
4.0,0.0,0.0512
4.0,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.0512
4.0,0.0,0.2048
4.0,0.0,0.2048
4.0,0.0,0.0512
4.0,0.0,0.0512
4.0,0.0,0.0256
4.0,0.0,0.2048
4.0,0.0,0.1024
4.0,0.0,0.2048
4.0,0.0,0.0512
4.04,0.0,0.4096
4.2250000000000005,0.0,0.2048
4.0,0.0,0.1024
4.0,0.0,0.4096
4.075,0.0,0.4096
4.0,0.0,0.0256
4.0,0.0,0.0
4.0,0.0,0.0
4.0,0.0,0.4096
4.0,0.0,0.0
4.385000000000001,0.0,0.1024
4.0,0.0,0.1024
4.0,0.0,0.0256
4.04,0.0,0.0512
4.075,0.0,0.0512
4.04,0.0,0.0256
4.3100000000000005,0.0,0.0512
4.04,0.0,0.2048
4.0,0.0,0.1024
4.5,0.0,0.4096
4.075,0.0,0.2048
4.075,0.0,0.0256
4.075,0.0,0.0256
4.265,0.0,0.0512
4.04,0.0,0.1024
4.0,0.0,0.0512
4.075,0.0,0.0256
4.0,2.0,0.4096
4.08,0.0,0.2048
4.0,0.0,0.0512
4.0,0.0,0.1024
4.155,0.0,0.0256
4.08,0.0,0.0256
4.08,0.0,0.1024
4.08,0.0,0.1024
4.0,2.0,0.4096
4.0,0.0,0.1024
4.075,0.0,0.4096
4.46,0.0,0.0512
4.075,0.0,0.0256
4.0,0.0,0.0512
4.0,0.0,0.2048
4.08,0.0,0.0512
4.0,2.0,0.2048
4.04,0.0,0.1024
4.0,0.0,0.4096
4.0,0.0,0.1024
4.53,0.0,0.1024
4.0,0.0,0.2048
4.0,0.0,0.1024
4.0,0.0,0.2048
4.0,0.0,0.0512
4.0,0.0,0.0256
4.04,0.0,0.4096
4.0,0.0,0.0256
4.0,0.0,0.1024
4.99,0.0,0.0512
4.0,0.0,0.0512
4.08,0.0,0.1024
4.08,0.0,0.4096
4.08,0.0,0.0512
4.08,0.0,0.0512
4.0,0.0,0.0512
4.0,0.0,0.4096
4.0,2.0,0.2048
4.260000000000001,0.0,0.2048
4.37,0.0,0.2048
4.2250000000000005,0.0,0.0256
4.2250000000000005,0.0,0.0512
4.305,0.0,0.4096
4.2299999999999995,0.0,0.0256
4.155,0.0,0.4096
4.2700000000000005,0.0,0.0256
4.625,0.0,0.1024
4.075,0.0,0.4096
4.2700000000000005,0.0,0.4096
4.2299999999999995,0.0,0.0256
4.265,0.0,0.2048
4.335,0.0,0.4096
4.2299999999999995,0.0,0.4096
4.2700000000000005,0.0,0.2048
4.2299999999999995,0.0,0.2048
4.265,0.0,0.1024
4.115,0.0,0.1024
4.2299999999999995,0.0,0.1024
4.2299999999999995,0.0,0.0512
4.155,0.0,0.1024
4.155,0.0,0.0512
4.985,0.0,0.1024
4.2299999999999995,0.0,0.0256
4.115,0.0,0.0256
4.155,0.0,0.2048
4.18,0.0,0.0256
4.2250000000000005,0.0,0.0256
4.19,0.0,0.1024
4.6450000000000005,0.0,0.2048
4.3,0.0,0.0256
4.075,0.0,0.4096
4.265,0.0,0.2048
4.2250000000000005,0.0,0.2048
4.265,0.0,0.2048
4.155,0.0,0.1024
4.265,0.0,0.0512
4.670000000000001,0.0,0.0256
4.2250000000000005,0.0,0.2048
4.2250000000000005,0.0,0.0256
4.115,0.0,0.0256
4.3,0.0,0.4096
4.15,0.0,0.0256
4.19,0.0,0.0512
4.760000000000001,0.0,0.0256
4.3,0.0,0.4096
4.265,0.0,0.0256
4.195,0.0,0.1024
4.2299999999999995,0.0,0.2048
4.2299999999999995,0.0,0.2048
4.115,0.0,0.4096
4.2299999999999995,0.0,0.0256
4.2299999999999995,0.0,0.0256
4.2299999999999995,0.0,0.2048
4.2250000000000005,0.0,0.0512
4.305,0.0,0.0512
4.19,0.0,0.1024
4.2700000000000005,0.0,0.4096
4.265,0.0,0.1024
4.720000000000001,0.0,0.0512
4.2700000000000005,0.0,0.0256
4.155,0.0,0.4096
4.0,0.0,0.2048
4.0,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.0256
4.075,0.0,0.1024
4.115,0.0,0.0512
4.54,0.0,0.4096
4.15,0.0,0.1024
4.0,0.0,0.0256
4.0,0.0,0.0512
4.08,0.0,0.4096
4.15,0.0,0.1024
4.0,0.0,0.1024
4.075,0.0,0.0256
4.0,0.0,0.2048
4.08,0.0,0.1024
4.0,0.0,0.0256
4.0,0.0,0.1024
4.0,0.0,0.0512
4.0,0.0,0.1024
4.075,0.0,0.2048
4.115,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.2048
4.0,0.0,0.0256
4.3500000000000005,0.0,0.1024
4.0,0.0,0.0256
4.0,0.0,0.4096
4.0,0.0,0.1024
4.0,0.0,0.4096
4.0,0.0,0.2048
4.0,0.0,0.1024
4.0,0.0,0.2048
4.0,0.0,0.2048
5.015000000000001,0.0,0.0512
4.155,0.0,0.4096
4.0,0.0,0.2048
4.08,0.0,0.0512
4.08,0.0,0.0512
4.075,0.0,0.2048
4.0,0.0,0.0256
4.155,0.0,0.2048
4.115,0.0,0.2048
4.49,0.0,0.1024
4.15,0.0,0.0512
4.08,0.0,0.0512
4.115,0.0,0.4096
4.0,0.0,0.2048
4.0,0.0,0.2048
4.0,0.0,0.1024
4.0,0.0,0.0256
4.15,0.0,0.1024
4.08,0.0,0.2048
4.0,0.0,0.0256
4.0,0.0,0.2048
4.0,0.0,0.2048
4.0,0.0,0.2048
4.08,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.4096
4.155,0.0,0.4096
4.6450000000000005,0.0,0.2048
4.0,0.0,0.1024
4.08,0.0,0.4096
4.0,0.0,0.1024
4.0,0.0,0.1024
4.0,0.0,0.2048
4.0,0.0,0.4096
4.0,0.0,0.4096
4.0,0.0,0.0512
5.010000000000001,0.0,0.2048
4.0,0.0,0.0256
4.04,0.0,0.4096
4.15,0.0,0.0256
4.0,0.0,0.0256
4.0,0.0,0.2048
5.04,0.0,0.0512
4.0,0.0,0.4096
4.0,0.0,0.0256
4.075,0.0,0.1024
4.0,0.0,0.0256
4.04,0.0,0.0256
4.0,0.0,0.4096
4.265,0.0,0.0256
4.305,0.0,0.4096
4.2700000000000005,0.0,0.1024
4.385000000000001,0.0,0.1024
4.2700000000000005,0.0,0.0512
4.15,0.0,0.0512
4.2700000000000005,0.0,0.1024
4.2299999999999995,0.0,0.0512
4.38,0.0,0.2048
4.2250000000000005,0.0,0.4096
4.2299999999999995,0.0,0.0512
4.375,0.0,0.0256
5.095000000000001,0.0,0.1024
4.155,2.0,0.0512
4.155,0.0,0.0512
4.2250000000000005,0.0,0.1024
4.2250000000000005,0.0,0.4096
4.265,0.0,0.0512
4.19,0.0,0.4096
4.2700000000000005,0.0,0.0512
4.2250000000000005,0.0,0.0512
5.045000000000001,0.0,0.0512
4.2250000000000005,0.0,0.1024
4.6049999999999995,0.0,0.1024
4.2250000000000005,0.0,0.2048
4.155,0.0,0.2048
4.34,0.0,0.0256
4.99,0.0,0.2048
4.2700000000000005,0.0,0.4096
4.265,0.0,0.2048
4.335,0.0,0.4096
4.3,0.0,0.0512
4.2250000000000005,0.0,0.0256
4.3,0.0,0.0256
5.15,0.0,0.2048
4.155,0.0,0.0256
4.155,0.0,0.0256
4.265,0.0,0.2048
4.15,0.0,0.1024
4.265,0.0,0.0256
4.305,0.0,0.2048
4.2299999999999995,0.0,0.1024
4.305,0.0,0.1024
4.15,0.0,0.0256
4.2299999999999995,0.0,0.2048
4.305,0.0,0.2048
4.375,0.0,0.4096
4.155,0.0,0.0256
4.3,0.0,0.4096
4.885000000000001,0.0,0.0512
4.15,0.0,0.2048
4.2299999999999995,0.0,0.1024
4.115,0.0,0.0256
4.2250000000000005,0.0,0.4096
4.305,0.0,0.4096
4.155,0.0,0.0512
4.2250000000000005,0.0,0.0256
4.115,0.0,0.4096
4.155,0.0,0.2048
4.3,0.0,0.4096
4.155,0.0,0.0512
4.1850000000000005,0.0,0.2048
4.19,0.0,0.2048
4.305,0.0,0.1024
5.055,0.0,0.1024
4.2250000000000005,0.0,0.2048
4.265,2.0,0.1024
4.19,0.0,0.1024
4.3,0.0,0.1024
4.115,0.0,0.0256
4.305,0.0,0.0512
4.2700000000000005,0.0,0.1024
4.265,0.0,0.0256
4.155,0.0,0.2048
4.3,0.0,0.1024
4.19,0.0,0.0512
4.2700000000000005,0.0,0.0512
4.265,0.0,0.0256
4.155,0.0,0.1024
5.105,0.0,0.0512
4.265,0.0,0.0512
4.15,0.0,0.4096
4.305,0.0,0.4096
4.115,2.0,0.1024
4.345000000000001,0.0,0.0256
4.155,0.0,0.4096
4.2700000000000005,0.0,0.2048
4.115,0.0,0.0256
4.2299999999999995,0.0,0.0512
4.3,0.0,0.0256
4.260000000000001,0.0,0.2048
4.2700000000000005,0.0,0.0256
4.115,0.0,0.0256
4.15,0.0,0.2048
4.925000000000001,0.0,0.1024
4.115,0.0,0.1024
4.155,0.0,0.1024
4.265,0.0,0.4096
4.075,0.0,0.0256
4.15,0.0,0.4096
4.3100000000000005,0.0,0.4096
4.155,0.0,0.0512
4.2299999999999995,0.0,0.4096
4.2250000000000005,0.0,0.0512
4.2250000000000005,0.0,0.0256
4.3,0.0,0.4096
4.2250000000000005,0.0,0.0512
4.265,0.0,0.0256
4.2250000000000005,0.0,0.0512
4.815,0.0,0.0512
4.2700000000000005,2.0,0.4096
4.265,0.0,0.0512
4.305,0.0,0.2048
4.3,0.0,0.0512
4.2250000000000005,0.0,0.2048
4.3,0.0,0.1024
4.260000000000001,0.0,0.1024
4.15,0.0,0.2048
4.155,0.0,0.0256
4.155,2.0,0.2048
4.2299999999999995,0.0,0.0512
4.2299999999999995,0.0,0.4096
4.2250000000000005,0.0,0.4096
4.08,0.0,0.1024
4.84,0.0,0.4096
4.345000000000001,0.0,0.0512
4.3100000000000005,0.0,0.0256
4.305,0.0,0.4096
4.2299999999999995,0.0,0.4096
4.2700000000000005,0.0,0.2048
4.155,0.0,0.1024
4.265,0.0,0.1024
4.155,0.0,0.0256
4.305,0.0,0.1024
4.15,0.0,0.0512
4.2250000000000005,0.0,0.4096
4.265,0.0,0.1024
4.295000000000001,0.0,0.0512
4.3,0.0,0.4096
4.525,0.0,0.0512
4.3100000000000005,0.0,0.0256
4.155,0.0,0.1024
4.115,0.0,0.1024
4.3500000000000005,0.0,0.4096
4.2250000000000005,0.0,0.2048
4.155,2.0,0.2048
4.335,0.0,0.1024
4.2700000000000005,0.0,0.1024
4.2700000000000005,0.0,0.2048
4.2250000000000005,0.0,0.4096
4.075,0.0,0.1024
4.2299999999999995,0.0,0.1024
4.305,0.0,0.0256
4.15,0.0,0.2048
4.575,0.0,0.0256
4.0,0.0,0.0256
4.15,0.0,0.0256
4.19,0.0,0.0256
4.0,0.0,0.2048
4.08,0.0,0.4096
4.0,2.0,0.1024
4.15,0.0,0.1024
4.0,0.0,0.1024
5.135000000000001,0.0,0.2048
4.08,0.0,0.2048
4.115,0.0,0.4096
4.04,2.0,0.0256
4.08,0.0,0.1024
4.0,0.0,0.0256
4.0,2.0,0.1024
4.0,0.0,0.1024
4.0,0.0,0.0256
4.155,2.0,0.2048
4.0,0.0,0.4096
