job_id,arrival_time,duration,cpu_load,memory_mb,priority
178,0,44,74.94368956761494,2048,high
88,0,9,71.55673924583269,512,low
347,0,58,25.08572946594859,256,medium
80,0,51,32.52186083481358,256,medium
4,1,28,84.91983767203796,512,low
464,1,33,71.6768214504286,2048,high
48,1,5,18.379249102530927,2048,medium
479,2,28,19.37236221282587,512,medium
265,2,49,41.91599418766989,512,low
272,2,10,82.06927184168876,256,medium
401,2,26,70.25382596783712,2048,medium
493,3,43,91.35219972343373,1024,medium
478,3,49,18.369157584081893,2048,medium
173,4,27,59.40297819000796,512,medium
149,4,22,35.073130512876276,4096,low
407,4,24,93.43008711318657,2048,low
222,6,37,28.70976296314246,1024,low
58,7,31,49.09549289593858,4096,medium
357,7,33,49.93751973741141,4096,high
444,7,26,67.30027139504867,256,low
74,7,57,34.43886242377677,2048,medium
19,8,28,45.53933663580128,1024,low
278,8,19,68.97177825751196,4096,medium
371,8,7,58.812729848176446,512,medium
175,8,15,52.5849580946703,1024,medium
471,9,25,75.97641664267073,1024,low
189,9,9,88.90890730855745,256,low
456,9,19,19.972716596182636,512,low
194,10,14,40.827183146068904,512,high
251,11,19,72.38576903112323,256,high
91,11,7,83.83841593941412,512,low
405,11,21,37.076779751792955,2048,medium
261,12,17,44.55675009277532,1024,low
229,13,13,58.747079319478026,4096,medium
326,13,15,75.23439038866525,2048,low
386,14,14,25.729609854463945,256,high
99,16,53,55.472713520307146,256,medium
233,16,41,68.62783495166778,512,medium
205,16,47,12.956200321909451,1024,low
9,17,8,94.79815801163674,512,medium
157,17,42,57.935553980952086,256,medium
112,18,43,49.10066600394442,4096,low
467,18,27,71.99967718450816,2048,medium
273,19,53,25.650572429753858,512,medium
351,19,30,13.540918660165868,1024,medium
418,19,22,67.68748696107988,256,medium
170,19,53,57.6856020863005,256,medium
353,19,57,53.19073734328659,1024,low
2,20,43,50.124947756823204,1024,medium
5,20,37,37.381801866358394,4096,medium
303,20,51,47.775458523351006,1024,high
57,21,50,63.08837628044895,4096,medium
230,21,47,47.95335410979536,512,medium
325,21,30,53.281344830408635,256,low
395,23,50,19.36986844457497,512,medium
17,23,30,96.87297765377242,2048,medium
65,24,46,94.25392967447029,512,high
306,24,28,43.1673709351385,2048,medium
152,25,51,66.51103505418169,1024,high
299,25,38,34.62639996534993,4096,high
129,25,29,97.29229580331429,1024,medium
379,26,33,82.27233080493971,1024,medium
302,26,7,95.57772060253693,2048,low
32,26,56,41.73119707007521,1024,low
30,27,32,29.659639349515025,2048,high
281,27,9,99.23278016305433,512,medium
29,27,6,66.19186433204139,256,low
59,27,51,54.32659244369775,4096,low
158,27,14,60.75685828169527,256,low
28,28,40,94.8568213502183,1024,medium
92,28,17,29.31302077375367,512,low
277,28,13,13.99389971799131,512,high
406,29,49,20.78461018158817,1024,low
127,29,54,59.6429085289663,4096,low
408,29,25,18.363622994145093,512,medium
212,29,20,60.83570199363548,512,low
166,30,44,72.72653161297794,512,medium
198,30,13,48.17176041721474,4096,low
396,31,43,79.53604547044444,2048,low
423,31,36,63.48616755055973,2048,medium
409,31,37,64.76377713938122,2048,medium
460,31,34,87.52329967270924,256,low
135,31,38,42.23464462295564,512,medium
459,31,55,89.82324101883425,4096,low
318,32,45,41.55642380882627,256,high
361,32,5,29.410763715794545,4096,medium
128,32,58,82.94979977036496,256,medium
56,32,52,18.430729104528325,1024,medium
378,33,18,53.72845832676931,4096,low
151,33,53,55.30755437693712,4096,medium
331,34,33,47.65598098008874,256,high
402,34,38,50.17171160778779,2048,low
93,34,27,16.40697836142061,4096,high
97,35,22,32.501480429449416,4096,low
70,35,49,27.4846558160838,2048,high
293,36,33,80.99262836836698,2048,medium
330,36,36,58.82307721474307,1024,medium
268,36,41,18.046990208103356,1024,high
204,37,6,51.91301100869319,1024,medium
240,38,44,60.976417626720746,512,medium
182,38,44,43.92499864824168,1024,medium
16,39,25,44.98095607205338,512,medium
338,39,25,75.98017201737528,1024,medium
18,40,33,82.19772826786357,256,low
341,40,58,88.36749111452603,256,medium
21,40,32,87.67930832880342,2048,medium
199,40,26,91.96175784301417,256,low
383,41,40,48.20746826767257,256,medium
415,41,42,83.57047376420724,1024,medium
162,41,45,40.37021504847263,2048,medium
145,42,52,40.740688941089054,256,medium
403,43,40,96.54991623593318,4096,medium
349,43,32,87.7794559906752,2048,medium
169,43,9,26.833937370177104,2048,medium
14,43,38,45.5635212401633,2048,medium
257,44,38,89.6498520870953,1024,medium
287,44,55,89.11643322053185,512,low
290,45,31,98.30675602246811,256,low
462,45,44,60.20319029599629,2048,low
262,45,56,14.741545237950573,256,medium
252,46,36,73.50176552641196,256,low
485,46,15,76.02542470380813,4096,low
487,46,18,77.2497628967834,256,high
224,46,9,40.76356165280884,512,high
376,46,57,90.82274940549883,256,medium
22,47,59,37.9884089544096,4096,medium
60,47,23,61.48037792882648,256,low
55,47,24,42.982190612457394,1024,medium
373,47,41,32.14626929181984,2048,medium
15,47,19,17.964325184672756,2048,low
285,47,45,40.06079908707141,4096,medium
119,48,18,36.50445521554869,256,medium
208,48,11,97.79871841144806,256,low
176,48,9,84.75574670089563,2048,medium
332,48,34,96.47024963382792,512,medium
6,48,31,65.06676052501416,512,low
354,49,33,88.112646506802,1024,medium
296,49,18,97.61400722596572,4096,medium
140,49,38,67.29798894600543,1024,low
329,50,48,59.982719584386814,512,medium
134,50,49,64.5557171005792,256,medium
377,50,19,27.74387139155896,4096,medium
141,51,42,50.5819402674494,2048,low
202,52,13,28.502182753807375,256,low
236,52,11,61.59649403614606,256,medium
419,53,37,93.0481471462055,256,medium
420,53,50,25.73547645343713,1024,high
477,53,44,26.053532587659685,512,medium
13,53,46,61.09302950379923,4096,high
137,53,48,60.484417438184764,1024,medium
404,54,20,46.85300677046835,256,high
215,54,43,77.79215986727057,512,low
131,54,10,72.25429574520209,4096,high
413,54,10,92.74527758929756,1024,medium
156,55,55,74.20146272960972,1024,medium
495,56,35,93.03607522790107,256,high
494,56,40,78.89616090919988,2048,low
352,58,9,19.29780614116141,1024,low
228,58,50,52.39589074244329,256,medium
424,59,10,10.029925550844046,1024,medium
442,59,52,32.92035598414461,512,high
425,59,27,23.68223678157833,1024,medium
414,59,41,45.1938486752357,2048,high
321,60,7,90.65991724165345,256,high
153,60,21,34.918988333248336,256,low
35,61,53,32.85238725409102,2048,low
211,61,36,52.14086455972414,256,low
282,61,33,91.58623475001221,1024,medium
72,62,26,63.174993451210966,256,low
8,63,7,87.39463660626885,4096,medium
171,63,42,62.31143992803511,1024,high
368,64,16,64.8848624948825,4096,medium
139,65,15,29.166774535801967,2048,high
192,67,16,79.46937825384205,1024,medium
294,67,31,24.97398282390451,2048,low
388,67,54,75.8762260827071,2048,medium
197,67,9,93.02494430595661,512,medium
160,67,14,81.02541147466044,4096,medium
390,68,51,31.171202632178634,2048,high
144,68,38,65.87251159798822,512,medium
488,68,56,42.601189748705956,512,low
73,69,19,42.41715772701366,2048,medium
342,69,21,45.197338298658465,256,medium
475,69,23,99.67009038645226,2048,medium
150,69,5,58.09811533592707,2048,low
210,70,5,37.89432336417498,1024,low
387,71,28,41.807924137244626,512,low
313,71,25,16.5202199015103,512,medium
307,71,50,28.333112434864677,4096,medium
323,71,54,66.2774194192553,2048,medium
179,71,15,81.57405806739011,2048,low
469,71,5,76.7540855361637,1024,high
244,72,13,41.63861450207969,256,medium
499,72,49,86.77806610632854,1024,low
267,72,19,44.58939824437135,2048,low
364,72,57,61.0314634888001,256,low
121,73,36,15.207750798193665,2048,low
248,73,59,56.91706006722124,2048,medium
292,73,45,96.66928034730952,2048,medium
167,74,8,10.477000575784487,256,medium
31,74,59,90.64821699311439,256,low
106,74,22,97.17867495767214,256,medium
412,74,7,45.72833653668551,512,medium
51,74,53,24.54658426851524,2048,medium
172,76,47,63.449478780210896,512,medium
289,76,33,33.28194976281172,512,low
340,77,6,26.28792574385408,4096,low
155,77,28,74.84644552523184,512,low
308,78,31,86.03049053051988,2048,low
434,78,25,78.42608408099215,512,low
146,79,35,46.027044001925326,2048,low
274,81,21,23.850631570586955,1024,low
366,81,17,81.80322839727711,1024,high
255,81,35,87.58383858903821,1024,medium
439,81,44,82.96173351876396,4096,medium
249,82,12,67.50544468008357,256,medium
133,82,21,31.697634909666867,256,low
311,83,40,60.25714053248782,256,low
253,85,11,13.055138072721896,4096,medium
227,85,48,22.61018581898073,512,medium
463,85,26,98.62027655720574,2048,low
445,87,49,23.51521007353375,2048,medium
220,87,18,64.28776619592816,1024,high
389,88,22,78.99905216803654,512,medium
181,88,49,62.9476008215551,512,high
94,89,38,33.462507541231275,2048,medium
280,89,22,17.294159431688314,2048,low
473,89,58,84.9412422412339,256,high
10,89,57,30.78044430599341,2048,medium
369,92,29,63.683692748687946,256,medium
270,92,58,64.69631153909732,4096,low
309,92,48,12.927356154212672,2048,high
84,93,50,98.15594757593577,4096,medium
346,93,45,48.779877129562536,2048,medium
314,94,42,36.24963208383729,4096,medium
465,94,19,55.52674236566461,2048,medium
219,96,32,31.436450294205386,512,high
183,96,27,49.487020784950516,256,low
397,96,40,27.268059224686862,256,low
291,97,28,83.68114784498576,1024,medium
365,97,42,39.43298454069148,1024,high
276,97,15,88.97147763673424,1024,low
283,97,44,60.9158767596212,4096,medium
76,98,59,22.451778317602123,4096,high
300,98,17,86.87887970154094,4096,medium
154,98,56,28.841439100303926,512,medium
339,99,52,64.16698452958076,512,low
328,99,49,26.390612411982936,4096,medium
247,100,48,82.6687226635085,256,low
86,100,27,14.325303177733035,4096,high
446,100,12,13.750561054214584,256,medium
315,101,45,13.565694281352144,1024,low
370,101,30,62.835553693103584,512,medium
132,101,7,59.988853504236474,4096,medium
322,102,35,58.71667017709634,512,high
256,102,21,68.51506153989052,1024,medium
1,102,56,95.56428757689245,1024,medium
470,103,39,46.13448842751594,512,medium
23,103,26,89.84914683186939,256,medium
411,104,25,41.16895917301032,256,medium
362,104,30,41.371630051777345,512,high
380,105,40,74.58722073177665,512,low
142,105,55,72.7877684344117,4096,low
77,105,34,13.69607650910882,1024,medium
288,106,57,76.9157430662447,512,high
489,106,53,62.722913137471174,4096,medium
271,106,38,44.56815503421246,256,low
500,106,25,57.91786140476954,256,medium
246,107,48,97.09294493863779,512,low
382,107,14,81.98029858816194,256,medium
231,108,38,34.50765938674321,1024,high
490,108,55,94.66113206038065,512,high
243,108,47,40.08195017352647,512,medium
482,108,16,80.64072794003208,4096,medium
53,109,22,53.705237822760395,1024,medium
216,109,38,46.78607539882868,2048,high
196,110,44,88.49115180497364,2048,low
298,110,19,83.69070790213843,1024,medium
161,110,26,62.815700621879124,256,medium
138,111,51,47.84822007985676,4096,medium
451,111,32,90.90107416056118,256,high
52,111,29,69.71515921972502,4096,low
360,112,16,20.179883716891574,256,medium
484,112,59,31.22718392293184,2048,low
95,113,49,94.29833366701365,2048,medium
458,113,26,34.64121767626959,2048,low
126,114,9,65.20736763422109,512,low
213,114,51,57.48829571303072,2048,medium
254,114,52,20.37538191225559,1024,high
301,115,36,17.414294105425842,2048,medium
3,116,40,22.85801361297467,1024,low
234,116,46,22.60166847944041,1024,high
312,116,6,81.78031905734693,1024,high
122,116,12,25.271191350600898,2048,medium
81,116,5,95.93787525968747,4096,medium
372,116,33,40.71230448635407,2048,low
438,116,30,21.447978641870463,512,medium
177,116,15,94.45064111389341,2048,medium
209,117,26,17.681470127077947,4096,low
385,117,25,89.5785817013567,256,medium
250,117,20,86.42760864087873,256,high
120,117,7,91.10422094418901,256,high
345,117,18,39.78004266902548,4096,medium
391,118,25,18.614309996814555,4096,medium
275,119,51,13.137864421044242,2048,medium
474,120,24,39.42384547042712,1024,high
62,123,45,95.77646623215578,4096,medium
279,123,19,10.457392583622337,1024,medium
90,123,37,51.2427601442365,1024,high
430,123,56,25.637733609606506,2048,medium
159,125,48,30.98947703948211,4096,medium
113,125,24,20.693612464126474,4096,high
260,125,6,12.196070340088422,512,high
324,126,11,69.47381064693256,2048,medium
79,126,13,71.96499106888297,256,low
102,127,56,61.60940993109575,4096,low
45,127,43,94.30569898630611,256,medium
232,127,25,83.35489855622114,256,low
89,127,36,94.62072172824618,2048,medium
468,127,41,24.40644714591157,512,medium
38,128,23,71.26349063992902,4096,medium
367,128,28,36.71823471042527,256,medium
447,128,49,82.19175023148287,1024,low
67,129,30,76.6691755978784,256,low
36,129,7,37.07904788350927,256,high
174,129,24,32.917658928738746,4096,low
50,130,24,89.83777818386056,256,medium
27,131,34,22.539830896528812,4096,medium
476,131,24,80.2359798532547,1024,low
381,131,30,20.96974840032528,1024,low
480,131,28,70.8821143503726,512,medium
435,132,5,39.115035542032636,512,low
433,132,59,47.45385983617854,1024,medium
448,132,24,76.37575235131062,512,medium
235,133,31,63.76717919532775,2048,medium
116,133,48,98.01106018788438,4096,low
421,133,29,69.96761972515358,512,low
217,134,33,46.71860458283602,256,low
20,135,39,81.1157986478085,1024,low
108,136,54,90.2707217899099,512,low
295,137,58,41.129475125766106,512,low
449,138,56,79.71881780630636,1024,low
103,139,29,59.833274711122066,4096,medium
195,139,30,62.76068488151175,512,medium
190,140,35,44.09394090012241,4096,low
327,140,29,88.46052099329815,512,medium
410,141,40,37.28155203507957,512,medium
25,141,43,13.639023058458822,512,low
71,142,32,62.09784059568028,1024,medium
417,142,25,12.060444247850821,1024,medium
320,142,38,13.70651457513445,2048,low
47,143,30,98.39515089964921,2048,medium
429,143,37,55.84799153348107,256,low
110,144,11,98.74009574405838,2048,medium
107,144,42,17.569612550349767,4096,low
316,144,16,98.79963339404318,2048,medium
394,145,7,49.84452701015744,4096,medium
223,146,40,67.86330072528278,512,high
284,146,20,69.26066511925829,256,low
304,146,9,98.55798831638454,256,medium
101,146,16,41.94146714164486,2048,high
310,147,50,51.588756168909455,256,medium
44,147,36,18.65588959822787,256,medium
333,147,41,41.13414932922666,2048,medium
242,147,23,63.55701376302294,1024,high
350,147,54,98.80236823214454,256,medium
239,148,15,35.98243630936299,2048,medium
428,148,13,80.44264366697342,1024,low
117,148,20,57.49309981776699,1024,high
200,148,30,85.50082778013407,256,medium
492,148,14,94.3617964794278,2048,low
164,149,25,23.75732252658988,2048,high
104,150,20,81.06563285150985,4096,high
241,151,58,22.150114967908625,256,low
206,151,29,54.853099546553175,4096,high
69,152,28,92.19164973008242,512,low
457,152,44,48.88691946497764,2048,medium
269,152,11,99.20517635232788,1024,medium
264,152,43,57.026727247107075,256,low
259,152,17,66.33022387933082,4096,medium
491,153,55,43.92227482627348,4096,medium
319,153,26,38.98852319974018,512,medium
187,154,40,99.7923354331459,256,medium
432,154,32,53.34713618813761,4096,medium
188,154,59,22.881518699362267,2048,medium
125,156,17,91.98344660444582,4096,high
359,157,54,31.973256138013685,512,high
416,157,18,82.5332860105859,2048,high
496,157,28,15.134924903612887,2048,low
427,158,19,98.53110327370723,1024,low
111,158,23,79.94322243346932,1024,low
39,159,10,31.784974436035036,2048,low
64,159,27,34.162737120114116,1024,low
49,159,59,40.51268119438306,1024,medium
148,159,54,64.17418559868642,1024,low
130,160,38,13.313968087239225,256,low
336,161,40,47.95488341861099,512,high
426,161,14,29.05798155989305,1024,medium
343,162,41,10.812736371659522,256,medium
335,163,57,45.59636528641137,2048,high
193,163,40,74.4561167259657,1024,medium
454,163,16,52.69024989155925,512,medium
12,163,54,69.62700559185838,512,medium
118,163,39,72.58700107959828,256,medium
96,163,14,48.11238480773067,1024,high
180,164,9,31.21225714584998,512,high
221,164,58,28.448586587423886,512,low
109,164,42,98.7975620651058,4096,medium
440,165,46,80.65148894533512,4096,low
305,165,19,77.12533108278679,1024,low
214,165,55,23.971622133764125,256,medium
226,165,34,42.64821051993509,4096,low
114,166,5,71.29354843872181,2048,high
317,167,36,94.71137538091479,256,medium
453,168,29,57.727191992424245,512,medium
203,168,39,45.8351824231849,256,high
472,168,52,80.54126060368574,2048,medium
54,168,40,74.09612992127823,256,medium
398,168,43,16.248145847148404,256,high
286,169,40,65.67502403936659,2048,low
466,170,41,63.13129214128956,1024,low
245,170,44,49.13446047433716,1024,high
375,170,49,84.01540769353522,1024,low
355,171,42,22.568612928068163,4096,low
34,171,28,94.86187335212672,256,medium
61,171,32,52.295006259184866,4096,high
384,172,46,20.107390997009723,4096,medium
66,173,28,28.802684585382416,512,low
461,174,22,67.24636873568426,4096,high
358,174,38,69.5469115334032,512,medium
348,174,41,58.016073276972605,256,high
24,174,18,86.40224418394754,4096,medium
374,175,27,83.16871648444841,512,medium
85,175,25,52.61245937025091,256,medium
68,175,43,36.4232659838044,512,high
207,176,33,62.25295152502391,512,low
431,177,41,89.79437937164201,4096,medium
356,177,46,75.96090265072077,512,low
452,177,7,20.92477763434658,2048,medium
168,178,6,60.10866037125368,512,low
26,178,36,67.27693701374024,2048,medium
297,179,16,12.212822481292136,1024,high
87,179,35,11.377408626134628,1024,medium
436,180,22,15.815501185967753,2048,medium
63,180,35,96.72579793803276,256,low
455,180,36,77.3265861486579,2048,low
136,181,58,84.82343410562511,512,high
498,181,35,50.4765858205486,4096,low
201,181,59,30.465605878940135,4096,medium
98,182,17,76.59178844026371,1024,low
78,182,30,12.281566907391177,4096,low
497,182,32,80.84139423414436,512,low
258,182,27,15.882070671904813,256,medium
191,183,19,81.75658292015983,4096,medium
40,183,21,75.53947137506736,4096,medium
143,183,21,54.29046637715844,2048,low
344,183,40,97.28389405706902,1024,high
147,183,29,90.71095689154106,1024,medium
263,184,20,88.63094027677049,256,medium
393,184,29,98.90069681933986,1024,medium
46,184,29,28.816445866394233,512,low
83,184,33,20.446537645622463,4096,low
337,185,58,42.32359266996083,1024,medium
450,185,9,59.4654439347032,512,low
123,185,54,33.9344132467815,4096,high
105,185,43,99.63381178272962,512,medium
163,186,49,39.73136331528226,256,low
43,186,40,11.492904603507053,1024,high
42,186,10,72.62315261117936,1024,medium
218,186,12,19.369772378611646,4096,low
37,186,53,97.89534602493876,2048,low
100,186,23,45.02815108607468,2048,high
7,187,20,30.949420638727382,1024,medium
334,187,28,58.89704710269596,1024,medium
437,187,15,50.89396011039648,2048,low
399,187,9,16.293844513849074,4096,low
481,187,23,54.843011403710825,1024,low
443,187,44,51.53297181622607,1024,medium
165,189,34,25.603623576527934,256,low
237,189,50,14.226937009754954,2048,high
266,189,41,13.78838706727257,256,high
115,190,53,17.46021895240188,256,low
441,191,21,69.28229315866992,256,medium
124,191,31,72.83455426177707,256,low
483,191,23,49.61790981599415,2048,low
186,191,56,81.46226703432664,4096,medium
238,192,55,18.130326451984708,1024,low
184,193,18,15.995720115173526,1024,medium
82,194,16,60.94334894446687,1024,medium
225,194,27,13.080529973847622,2048,medium
75,195,10,14.651354905174692,2048,medium
422,195,29,30.929622252884208,4096,medium
363,197,13,87.97948007748809,256,high
486,197,8,54.65497457018975,1024,medium
41,197,26,58.21972156672826,256,low
185,197,10,39.95342073212359,1024,medium
11,198,48,54.56592191001432,1024,high
392,198,36,67.41647139843731,256,medium
400,199,54,71.21187379931062,2048,medium
33,199,31,47.56699028339011,4096,medium
